Tango,El Puntazo, Solo Tango Orquesta, Historias De Tango 2, 2:29,SOLO TANGO
Milonga,No Hay Tierra Como La Mia, Solo Tango Orquesta, Historias De Tango 2, 2:37,SOLO TANGO
Tango,Los Mareados, Solo Tango Orquesta, Los Mareados, 3:28,SOLO TANGO
Vals,Vals De Invierno, Solo Tango Orquesta, Nuestro, 2:17,SOLO TANGO
Tango,Este Es El Rey, Solo Tango Orquesta, Historias De Tango 2, 2:49,SOLO TANGO
Tango,Poema, Solo Tango Orquesta," Historias De Tango 3 ""Para Bailar""", 3:16,SOLO TANGO
Tango,Invierno, Solo Tango Orquesta," Historias De Tango 3 ""Para Bailar""", 3:31,SOLO TANGO
Tango,Patetico, Solo Tango Orquesta," Historias De Tango 3 ""Para Bailar""", 2:47,SOLO TANGO
Tango,Paciencia, Solo Tango Orquesta, Historias De Tango 2, 2:25,SOLO TANGO
Tango,La Cumparsita, Solo Tango Orquesta, Historias De Tango 2, 2:11,SOLO TANGO
Tango,Flor De Lino, Solo Tango Orquesta," Historias De Tango 3 ""Para Bailar""", 3:32,SOLO TANGO
Tango,Buscandote, Solo Tango Orquesta, Historias De Tango 2, 2:49,SOLO TANGO
Tango,Si Bekar, Solo Tango Orquesta, Nuestro, 2:20,SOLO TANGO
Tango,Zum, Solo Tango Orquesta, Historias De Tango 2, 3:22,SOLO TANGO
Tango,Mala Junta, Solo Tango Orquesta, Historias De Tango 2, 3:24,SOLO TANGO
Milonga,La Milonga De Buenos Aires, Solo Tango Orquesta, Juntos, 2:44,SOLO TANGO
Milonga,Milonga Sentimental, Solo Tango Orquesta, Historias De Tango, 2:18,SOLO TANGO
Tango,Vida Mia, Solo Tango Orquesta," Historias De Tango 3 ""Para Bailar""", 3:09,SOLO TANGO
Tango,Derecho Viejo, Solo Tango Orquesta, Nuestro, 4:22,SOLO TANGO
Tango,Quejas De Bandoneon, Solo Tango Orquesta," Historias De Tango 3 ""Para Bailar""", 2:47,SOLO TANGO
Tango,Loca (Version Especial De Solo Tango Orquesta), Solo Tango Orquesta, Nuestro, 2:23,SOLO TANGO
Tango,Gallo Ciego, Solo Tango Orquesta, Nuestro, 3:41,SOLO TANGO
Tango,Felicia, Solo Tango Orquesta," Historias De Tango 3 ""Para Bailar""", 2:44,SOLO TANGO
Tango,Don Juan, Solo Tango Orquesta, Nuestro, 2:22,SOLO TANGO
Tango,Buena Compania, Solo Tango Orquesta, Nuestro, 2:29,SOLO TANGO
Vals,Vals Numero Uno, Solo Tango Orquesta, Nuestro, 3:08,SOLO TANGO
Tango,La Tupungatina, Solo Tango Orquesta, Juntos, 4:03,SOLO TANGO
Tango,Niebla Del Riachuelo, Solo Tango Orquesta," Historias De Tango 3 ""Para Bailar""", 2:06,SOLO TANGO
Tango,Yapeyu, Solo Tango Orquesta, Nuestro, 2:17,SOLO TANGO
Tango,Libertango, Solo Tango Orquesta, Historias De Tango 2, 4:15,SOLO TANGO
Tango,Muy Suave, Solo Tango Orquesta, Juntos, 3:00,SOLO TANGO
Tango,Dime Mi Amor, Solo Tango Orquesta," Historias De Tango 3 ""Para Bailar""", 2:33,SOLO TANGO
Tango,La Yumba, Solo Tango Orquesta, Historias De Tango 2, 2:58,SOLO TANGO
Tango,Merceditas, Solo Tango Orquesta, Juntos, 3:36,SOLO TANGO
Tango,Sueno Azul, Solo Tango Orquesta," Historias De Tango 3 ""Para Bailar""", 3:21,SOLO TANGO
Tango,Mi Dolor, Solo Tango Orquesta, Juntos, 2:52,SOLO TANGO
Tango,Oblivion, Solo Tango Orquesta, Historias De Tango, 4:02,SOLO TANGO
Tango,Negracha, Solo Tango Orquesta, Historias De Tango 2, 3:06,SOLO TANGO
Vals,Vals, Solo Tango Orquesta, Nuestro, 3:05,SOLO TANGO
Tango,Jimmy, Solo Tango Orquesta, Nuestro, 2:18,SOLO TANGO
Tango,La Trampera, Solo Tango Orquesta, Juntos, 3:48,SOLO TANGO
Tango,Juncal Y Oro, Solo Tango Orquesta, Nuestro, 3:58,SOLO TANGO
Tango,Mujeres, Solo Tango Orquesta, Juntos, 3:26,SOLO TANGO
Tango,La Mariposa, Solo Tango Orquesta, Juntos, 4:04,SOLO TANGO
Tango,Milongueando En La 40, Solo Tango Orquesta," Historias De Tango 3 ""Para Bailar""", 2:39,SOLO TANGO
Tango,Verano Porteno, Solo Tango Orquesta, Historias De Tango, 6:24,SOLO TANGO
Tango,A Las Cinco En La Giralda, Solo Tango Orquesta, Historias De Tango, 3:12,SOLO TANGO
Tango,Portenisimo, Solo Tango Orquesta, Juntos, 2:45,SOLO TANGO
Tango,Cite Tango, Solo Tango Orquesta, Historias De Tango, 5:46,SOLO TANGO
Tango,Ausensias, Solo Tango Orquesta, Historias De Tango 2, 3:43,SOLO TANGO
Tango,Mano Brava, Solo Tango Orquesta, Historias De Tango, 2:13,SOLO TANGO
Tango,Toda Mi Vida, Solo Tango Orquesta, Historias De Tango, 2:50,SOLO TANGO
Tango,Escualo, Solo Tango Orquesta, Escualo, 3:11,SOLO TANGO
Tango,Amelitango, Solo Tango Orquesta, Historias De Tango, 3:20,SOLO TANGO
Tango,Solitude, Solo Tango Orquesta, Historias De Tango, 3:43,SOLO TANGO
Tango,Milonga Loca, Solo Tango Orquesta, Historias De Tango, 3:13,SOLO TANGO
Tango,Vayamos Al Diablo, Solo Tango Orquesta, Historias De Tango, 1:52,SOLO TANGO