title,location,date,event_type
 Festival De la Noche 2020 with Live music,"Leiden, Netherlands","Friday, 26 June 2020 - Sunday, 28 June 2020",Past Tango Festival
title,location,date,event_type
Tango argentino seminar 2in1,"Zagreb, Croatia","Saturday, 28 November 2020 - Sunday, 29 November 2020",Past Tango Seminar / Workshops
Special Tango Argentino seminar - Earthing,"Zagreb, Croatia","Saturday, 21 November 2020 - Sunday, 22 November 2020",Past Tango Seminar / Workshops
FRENCH RIVIERA TANGO MEETING,"Théoule-sur-Mer, France","Thursday, 19 November 2020 - Sunday, 22 November 2020",Past Tango Seminar / Workshops
Seminar Tango Argentino,"Zagreb, Croatia","Saturday, 14 November 2020 - Sunday, 15 November 2020",Past Tango Seminar / Workshops
BA and Beach Tango Immersion,"Buenos Aires, Argentina","Thursday, 12 November 2020 - Sunday, 22 November 2020",Past Uncategorised Tango Event
Izvanredni termin - Dobro jutro uz Jelenu i Tango,"Zagreb, Croatia","Wednesday, 11 November 2020 - Thursday, 12 November 2020",Past Uncategorised Tango Event
Tango Dancing In Africa,"Mombasa, Kenya","Sunday, 08 November 2020 - Saturday, 21 November 2020",Past Uncategorised Tango Event
Tango Argentino seminar,"Zagreb, Croatia","Saturday, 07 November 2020 - Sunday, 08 November 2020",Past Tango Seminar / Workshops
La Sorpresa III edition,"Nuremberg, Germany","Friday, 06 November 2020 - Sunday, 08 November 2020",Past Tango Marathon
Tango Marathon Paradiso,"Ludwigshafen, Germany","Friday, 06 November 2020 - Sunday, 08 November 2020",Past Tango Marathon
11th Athens Tango Marathon,"Athens, Greece","Friday, 06 November 2020 - Sunday, 08 November 2020",Past Tango Marathon
TangoZauber 2020 - Polarlight Edition,"Bayreuth, Germany","Friday, 06 November 2020 - Sunday, 08 November 2020",Past Tango Weekend / Festivalito
Otono en Palermo Tango Festival  Marathon III ed,"Palermo, Italy","Thursday, 05 November 2020 - Sunday, 08 November 2020",Past Tango Festival
TimeforTango Festival 2020 - 11th Edition,"Municipality of Dobrna, Slovenia","Thursday, 29 October 2020 - Sunday, 01 November 2020",Past Tango Festival
MILONGUERO MILONGUERO,"Calp, Spain","Thursday, 29 October 2020 - Sunday, 01 November 2020",Past Tango Encuentro
TangoNeta Catalunya,"Santa Maria d'Oló, Spain","Wednesday, 28 October 2020 - Sunday, 01 November 2020",Past Tango Encuentro
PokreTTango plesna rekreacija ujutro,"Zagreb, Croatia","Tuesday, 27 October 2020 - Thursday, 19 November 2020",Past Tango Seminar / Workshops
Dobro jutro uz Jelenu i tango 8,"Zagreb, Croatia","Monday, 26 October 2020 - Tuesday, 27 October 2020",Past Uncategorised Tango Event
PORQUEROLLES TANGO,"Hyères, France","Sunday, 25 October 2020 - Saturday, 31 October 2020",Past Tango Seminar / Workshops
SEMINAR FOLLOWER U TANGO ARGENTINU,"Zagreb, Croatia","Saturday, 24 October 2020 - Saturday, 14 November 2020",Past Tango Seminar / Workshops
LE LAC TANGO,"Chorges, France","Saturday, 17 October 2020 - Saturday, 24 October 2020",Past Tango Seminar / Workshops
Double Role International Congress - Cancelled,"Santa Susanna, Spain","Thursday, 15 October 2020 - Sunday, 18 October 2020",Past Tango Festival
Tecaj Tango Argentino za apsolutne pocetnike,"Zagreb, Croatia","Sunday, 11 October 2020 - Sunday, 01 November 2020",Past Tango Seminar / Workshops
Tango Festival Groningen 2020 - CANCELLED,"Groningen, Netherlands","Friday, 09 October 2020 - Sunday, 11 October 2020",Past Tango Festival
TANGO MEGATRIP AND SPA TO GREECE IV,"Paralia, Greece","Friday, 09 October 2020 - Sunday, 11 October 2020",Past Tango Weekend / Festivalito
Encuentro Tango 2020 -CANCELLED-,"Castelo Branco, Portugal","Thursday, 08 October 2020 - Sunday, 11 October 2020",Past Tango Festival
Korektivno vjezbanje Stretch - tango,"Zagreb, Croatia","Tuesday, 06 October 2020 - Tuesday, 27 October 2020",Past Tango Seminar / Workshops
"El Greco Tango Festival - Marathon,Crete island, Greece","Iraklio, Greece","Friday, 02 October 2020 - Sunday, 04 October 2020",Past Tango Festival
International Tango Championship Paris,"Levallois-Perret, France","Friday, 02 October 2020 - Sunday, 04 October 2020",Past Tango Festival
20th Maracuentro - Tango Marathon with Love - Berlin Vinyl,"Berlin, Germany","Friday, 02 October 2020 - Sunday, 04 October 2020",Past Tango Marathon
"DARSENA MILANO TANGO MARATHON - Milano, Italy","Milan, Italy","Friday, 02 October 2020 - Sunday, 04 October 2020",Past Tango Marathon
Ojos Negros Tango Weekend - 3rd Edition,"Stepantsminda, Georgia","Friday, 02 October 2020 - Sunday, 04 October 2020",Past Tango Marathon
CircuiTO Milonguero - Long Tango Weekend in Torino,"Torino, Italy","Friday, 02 October 2020 - Sunday, 04 October 2020",Past Tango Weekend / Festivalito
Toronto Tango Experience 2020,"Toronto, Canada","Thursday, 01 October 2020 - Sunday, 04 October 2020",Past Tango Festival
Marrakech Tango Festival - 2nd Edition,"Marrakesh, Morocco","Thursday, 01 October 2020 - Sunday, 04 October 2020",Past Tango Festival
Benidorm Tango Festival and  Marathon,"Benidorm, Spain","Thursday, 01 October 2020 - Sunday, 04 October 2020",Past Tango Festival
Tango Holiday and Hungarian Cuisine. Let's dance again,"Budapest, Hungary","Wednesday, 30 September 2020 - Monday, 05 October 2020",Past Uncategorised Tango Event
Dobro jutro uz Jelenu i tango - online,"Zagreb, Croatia","Monday, 28 September 2020 - Tuesday, 29 September 2020",Past Uncategorised Tango Event
Follower's seminar Tango Argentino,"Zagreb, Croatia","Saturday, 26 September 2020 - Saturday, 17 October 2020",Past Tango Seminar / Workshops
Marejada milonguera,"Marina di Pisa-tirrenia-calambr, Italy","Friday, 25 September 2020 - Sunday, 27 September 2020",Past Tango Encuentro
Tango Argentino radionice i praktika,"Zagreb, Croatia","Friday, 25 September 2020 - Friday, 16 October 2020",Past Tango Seminar / Workshops
CULLERA -reloaded- Tango Festival 2020 - CANCELLED,"Cullera, Spain","Thursday, 24 September 2020 - Sunday, 27 September 2020",Past Tango Festival
Boston Tango Marathon -BOSthon,"Boston, United States","Thursday, 24 September 2020 - Monday, 28 September 2020",Past Tango Marathon
Forestango Retreat,"Supienie, Poland","Thursday, 24 September 2020 - Sunday, 27 September 2020",Past Uncategorised Tango Event
Elba Milonguera,"Scaglieri, Italy","Friday, 18 September 2020 - Sunday, 20 September 2020",Past Tango Encuentro
OSLOve Tango,"Oslo, Norway","Thursday, 17 September 2020 - Sunday, 20 September 2020",Past Tango Weekend / Festivalito
"Predsrednji i srednji stupanj, tango argentino - srijedom","Zagreb, Croatia","Wednesday, 16 September 2020 - Wednesday, 07 October 2020",Past Tango Seminar / Workshops
Upisi na pocetni tecaj argentinskog tanga uz POPUSTe,"Zagreb, Croatia","Monday, 14 September 2020 - Monday, 05 October 2020",Past Tango Seminar / Workshops
Pocetni tecaj tango argentina u Zagrebu,"Zagreb, Croatia","Monday, 14 September 2020 - Monday, 05 October 2020",Past Tango Seminar / Workshops
Tangosafari Lago  d Orta 2020 - northern Italy,"Pratolungo, Italy","Sunday, 13 September 2020 - Sunday, 20 September 2020",Past Tango Festival
Greek NeoTango Marathon - 3rd edition,"Nea Makri, Greece","Thursday, 10 September 2020 - Tuesday, 15 September 2020",Past Tango Marathon
Let's dance again,"Budapest, Hungary","Tuesday, 08 September 2020 - Sunday, 13 September 2020",Past Uncategorised Tango Event
SPA TANGO MALLORCA,"Cala Bona, Spain","Thursday, 03 September 2020 - Friday, 04 September 2020",Past Tango Weekend / Festivalito
SPA TANGO COSTA BRAVA,"Calonge, Spain","Thursday, 03 September 2020 - Friday, 04 September 2020",Past Tango Weekend / Festivalito
SPA COSTA BARCELONA TANGO AND WELLNESS,"Malgrat de Mar, Spain","Thursday, 03 September 2020 - Friday, 04 September 2020",Past Tango Seminar / Workshops
SUENO DE VARSOVIA TANGO MARATHON 2020,"Warszawa, Poland","Friday, 28 August 2020 - Monday, 31 August 2020",Past Tango Marathon
Tango Marathon ENTRE ARCOS,"Hradec nad Moravicí, Czechia","Friday, 28 August 2020 - Sunday, 30 August 2020",Past Tango Marathon
IN-BOSCATI tango marathon,"Mondaino, Italy","Thursday, 27 August 2020 - Monday, 31 August 2020",Past Tango Marathon
"Stretch-tango, korektivno vjezbanje","Zagreb, Croatia","Thursday, 27 August 2020 - Tuesday, 22 September 2020",Past Tango Seminar / Workshops
A los Amigos vol. 8,"Rethimno, Greece","Wednesday, 26 August 2020 - Monday, 31 August 2020",Past Tango Festival
A los Amigos ONLINE,"Rethimno, Greece","Wednesday, 26 August 2020 - Sunday, 30 August 2020",Past Tango Festival
LE LAC TANGO,"Puy-Saint-Vincent, France","Saturday, 22 August 2020 - Saturday, 29 August 2020",Past Tango Weekend / Festivalito
Special tango edition 4 in 1 in Zagreb,"Zagreb, Croatia","Thursday, 20 August 2020 - Friday, 21 August 2020",Past Tango Seminar / Workshops
XIII Summer Tango Intensiv,"Kharkiv, Ukraine","Monday, 17 August 2020 - Sunday, 23 August 2020",Past Tango Seminar / Workshops
Tango Cruise Norwegian Fjords,"Copenhagen, Denmark","Sunday, 16 August 2020 - Sunday, 23 August 2020",Past Uncategorised Tango Event
Tarbes en Tango,"Tarbes, France","Saturday, 15 August 2020 - Sunday, 23 August 2020",Past Tango Festival
Buenos Aires Aug. Tango Holidays and Championships,"Buenos Aires, Argentina","Saturday, 15 August 2020 - Thursday, 27 August 2020",Past Uncategorised Tango Event
19th Maracuentro - Tango Marathon with Love - Basel Vinyl,"Basel, Switzerland","Friday, 14 August 2020 - Sunday, 16 August 2020",Past Tango Marathon
Special tango edition 4 in 1,"Zagreb, Croatia","Thursday, 13 August 2020 - Friday, 14 August 2020",Past Tango Seminar / Workshops
Mariti,"Koszalin, Poland","Sunday, 09 August 2020 - Friday, 14 August 2020",Past Tango Seminar / Workshops
10th Edition High Noon Tango Marathon,"Berlin, Germany","Friday, 07 August 2020 - Sunday, 09 August 2020",Past Tango Marathon
Special edition tango argentino in Zagreb,"Zagreb, Croatia","Friday, 07 August 2020 - Saturday, 08 August 2020",Past Tango Seminar / Workshops
"13th Intensive School in Zagreb,Beginner intermediate level","Zagreb, Croatia","Monday, 03 August 2020 - Saturday, 08 August 2020",Past Tango Seminar / Workshops
13.Intenzivna skola tango argentino pocetni predsrednji,"Zagreb, Croatia","Monday, 03 August 2020 - Saturday, 08 August 2020",Past Tango Seminar / Workshops
Seminar for followeres Tango Argentino,"Zagreb, Croatia","Friday, 31 July 2020 - Saturday, 01 August 2020",Past Tango Seminar / Workshops
5th ODESSA ISTANBUL INTERNATIONAL SUMMER TANGO FESTIVAL,"Odesa, Ukraine","Thursday, 30 July 2020 - Monday, 03 August 2020",Past Tango Festival
2 x 1 week Summer Tango Holidays Lago Maggiore,"Baveno, Italy","Saturday, 25 July 2020 - Saturday, 08 August 2020",Past Tango Seminar / Workshops
Holiday in France with Tango and Feldenkrais,"Ourouer-les-Bourdelins, France","Saturday, 25 July 2020 - Friday, 31 July 2020",Past Tango Seminar / Workshops
18th Maracuentro - Tango Marathon with Love - StuttgartVinyl,"Stuttgart, Germany","Friday, 24 July 2020 - Sunday, 26 July 2020",Past Tango Marathon
"For followers technique,expressiveness  in hall and online","Zagreb, Croatia","Friday, 24 July 2020 - Friday, 31 July 2020",Past Tango Seminar / Workshops
RADIONICA ZA FOLLOWERE TEHNIKE I IZRAZAJNOSTI,"Zagreb, Croatia","Friday, 24 July 2020 - Friday, 31 July 2020",Past Tango Seminar / Workshops
Close Harmony,"Broek in Waterland, Netherlands","Thursday, 23 July 2020 - Monday, 27 July 2020",Past Tango Seminar / Workshops
Enganche and gancho via ocho cortado in hall and online,"Zagreb, Croatia","Wednesday, 22 July 2020 - Wednesday, 05 August 2020",Past Tango Seminar / Workshops
"13th Intensive summer school, academy and advance level","Zagreb, Croatia","Monday, 20 July 2020 - Saturday, 25 July 2020",Past Tango Seminar / Workshops
TANGO VIP WORKSHOP IN PROVENCE,"Lambesc, France","Saturday, 18 July 2020 - Friday, 24 July 2020",Past Tango Weekend / Festivalito
Milagro Del Tango Antalya Weekend,"Antalya, Turkey","Saturday, 18 July 2020 - Friday, 31 July 2020",Past Tango Seminar / Workshops
TangoSafari Brody 2020 - CANCELLED due to Corona,"Brody, Poland","Friday, 17 July 2020 - Sunday, 26 July 2020",Past Tango Festival
11 Festival Internacional TangoLiber  2020,"Lugo, Spain","Thursday, 16 July 2020 - Sunday, 19 July 2020",Past Tango Festival
Festival Internazionale del Tango di Trani -CANCELLED,"Trani, Italy","Thursday, 16 July 2020 - Sunday, 19 July 2020",Past Tango Festival
2nd CAPPADOCIA TANGO MARATHON,"Ürgüp, Turkey","Thursday, 16 July 2020 - Monday, 20 July 2020",Past Tango Marathon
TANGO VIP WORKSHOP IN LUBERON,"Cadenet, France","Saturday, 11 July 2020 - Saturday, 18 July 2020",Past Tango Weekend / Festivalito
canceled - Krakus Aires Secreto Marathon,"Kraków, Poland","Friday, 10 July 2020 - Sunday, 12 July 2020",Past Tango Marathon
DNIPRO Tango Weekend Alaturka 2020 edition,"Dnipropetrovs'k, Ukraine","Thursday, 09 July 2020 - Monday, 13 July 2020",Past Tango Weekend / Festivalito
"13th Intensive Summer School Beginner - intermediate, Zagreb","Zagreb, Croatia","Monday, 06 July 2020 - Saturday, 11 July 2020",Past Tango Seminar / Workshops
"13. ljetna skola tango argentino pocetni predsrednji, Zagreb","Zagreb, Croatia","Monday, 06 July 2020 - Saturday, 11 July 2020",Past Tango Seminar / Workshops
26TH TABOE TANGO CAMP,"Austerlitz, Netherlands","Sunday, 05 July 2020 - Saturday, 11 July 2020",Past Tango Festival
Tango seminar followers Zagreb,"Zagreb, Croatia","Saturday, 04 July 2020 - Sunday, 05 July 2020",Past Tango Seminar / Workshops
PIETRAGRANDE TANGO MARATHON 1 to 5 July 2020 - ITALY summer,"Caminia, Italy","Wednesday, 01 July 2020 - Sunday, 05 July 2020",Past Tango Marathon
De La Noche Festival 2cnd edtion,"Leiden, Netherlands","Friday, 26 June 2020 - Sunday, 28 June 2020",Past Tango Festival
Festival De la Noche 2020 with Live music,"Leiden, Netherlands","Friday, 26 June 2020 - Sunday, 28 June 2020",Past Tango Festival
