"id","slug","title","description","channel_title","channel_id","video_count","imported","videos_id","user_id","created_at","updated_at"
1,"PL_HOpEXNpyAbAXT8wsbVq7Yja411Q2_Ax","Tango","","Justin Marsh","UChq5Pjw2tJRUA2-DT9rfC2w","200",TRUE,,,"2021-01-24 21:12:01.116881","2021-01-25 22:27:41.219909"
2,"PL_HOpEXNpyAbP0dpR-Ohjh6YklK06Juh1","youtube-dl","","Justin Marsh","UChq5Pjw2tJRUA2-DT9rfC2w","34",TRUE,,,"2021-01-24 21:12:23.120766","2021-01-25 22:28:00.408418"
3,"PLVpQEq02oKDhU9zYqyjHh2pY0wz_A0pes","Clarisa Aragon and Jonathan Saavedra on 030tango","","030tango","UCtdgMR0bmogczrZNpPaO66Q","74",TRUE,,,"2021-01-24 21:23:04.16627","2021-01-25 22:28:03.985119"
5,"PLV0SYTW4DBSKZJwJmRRMAQHJmS1bFuany","Tus labios me dirán (Di Sarli)","A list of all the performances I reviewed of ‘Tus labios me dirán’ (Carlos Di Sarli, 1945) for the section of my tango blog on my favorite performances. Please note that the videos are listed in random order. To see my favorite, go to http://www.stafforini.com/tango/?p=1780","Pablo Stafforini","UCaYdfPFz6mWBv54whKtBnpA","11",TRUE,,,"2021-01-24 21:52:51.431722","2021-01-25 22:39:38.976839"
6,"PLV0SYTW4DBSIt-3jZNwhd2KcXr3ewjBwZ","La mulateada (Di Sarli)","A list of all the performances I reviewed of 'La mulateada' (Carlos Di Sarli, 1941) for the section of my tango blog on my favorite performances. To see my favorite, go to http://www.stafforini.com/tango/?p=1085","Pablo Stafforini","UCaYdfPFz6mWBv54whKtBnpA","15",TRUE,,,"2021-01-24 21:53:36.080752","2021-01-25 22:28:12.118752"
7,"PLV0SYTW4DBSJXsAX9-cgEuOi3scV3gQw4","Alberto Podestá - Los capos del tango","","Pablo Stafforini","UCaYdfPFz6mWBv54whKtBnpA","5",TRUE,,,"2021-01-24 21:54:00.116641","2021-01-25 22:28:13.96722"
8,"PLV0SYTW4DBSIPzNItRk4pjy8B-iA6kwT9","Aníbal Troilo - Los capos del tango","","Pablo Stafforini","UCaYdfPFz6mWBv54whKtBnpA","5",TRUE,,,"2021-01-24 21:54:18.696942","2021-01-25 22:28:14.8618"
9,"PLV0SYTW4DBSKKjdmU6CtvLwHVQcse7WKV","Enrique Santos Discepolo - Los capos del tango","","Pablo Stafforini","UCaYdfPFz6mWBv54whKtBnpA","5",TRUE,,,"2021-01-24 21:54:31.578397","2021-01-25 22:28:15.852551"
10,"PLV0SYTW4DBSLoNh1feaKroY7r4R45tvHL","Francisco Canaro - Los capos del tango","","Pablo Stafforini","UCaYdfPFz6mWBv54whKtBnpA","5",TRUE,,,"2021-01-24 21:54:47.153261","2021-01-25 22:39:38.112921"
11,"PLV0SYTW4DBSIxmP8X7CxybigAHwrta9z5","Horacio Salgán - Los capos del tango","","Pablo Stafforini","UCaYdfPFz6mWBv54whKtBnpA","5",TRUE,,,"2021-01-24 21:55:06.004337","2021-01-25 22:27:37.509109"
12,"PLV0SYTW4DBSJ7xNSb17c9TwUmKbvVvRZR","Julio Sosa - Los capos del tango","","Pablo Stafforini","UCaYdfPFz6mWBv54whKtBnpA","4",TRUE,,,"2021-01-24 21:55:19.496099","2021-01-25 22:27:38.073412"
13,"PLXMV4nSPQkaq7blCyEjSvIGbT2G-bqjfF","tango","","Julia Furmanyuk","UCBFaNE2wxh2-uo-8A1N_N6w","26",TRUE,,,"2021-01-24 23:15:50.60934","2021-01-25 22:27:38.632313"
14,"PLj3i72akn7sDv2pRemi7WzG_tFOPy9W-P","Tango","","Hedvika Tichá","UCXy70xSG0rsKY6F45atWVKQ","35",TRUE,,,"2021-01-25 14:35:16.411916","2021-01-25 22:27:33.75256"
15,"PL6E675E327E17BBD6","Tango Performances","My favorite examples of Argentine tango.","Bob","UCMpp31Ta0ytm9vQqBQUfP_w","115",TRUE,,,"2021-01-25 22:07:12.626402","2021-01-25 22:32:31.813856"
16,"PL88F30F483AE8EC2C","Best Tango Nuevo Performances","Best Tango Nuevo Performances","Alex Tango Fuego","UC0Tqy-FSN5fPetLPSzwcEMw","7",TRUE,,,"2021-01-25 22:07:12.642189","2021-01-25 22:32:43.133839"
17,"PLrnyHbhhBEJG1GgmtgkFfvkK6SPOq5LQn","Neo Tango","","All About Argentine Tango","UCN1InCfwP1Li1XpOGmEh9tw","27",TRUE,,,"2021-01-25 22:07:12.652433","2021-01-25 22:28:16.492428"
18,"PLOkkBCyo5zBfTQgbKgpza4imoP6dECTJB","Tango At Home - Episodes","","Tango at home","UCsqJREb9EaHnJB77UX01FaA","47",TRUE,,,"2021-01-25 22:07:12.659722","2021-01-25 22:32:44.028306"
19,"PL48gyZC62LLMj0cQUK61eUpm1JLsw5DiL","Tango Lessons By Pocho Pizarro","Learn how to dance Tango with 15 Lessons including movements, position, breathing and embelish.","Pocho Pizarro Tango","UCWwkp1gOyflgI4ii80xA9PA","16",TRUE,,,"2021-01-25 22:07:12.667607","2021-01-25 22:43:31.062009"
20,"PLF880375091788682","Gavito tango lessons","","Aivars A.","UCu9MejqmQF5oRfAbPYaLkbQ","13",TRUE,,,"2021-01-25 22:07:12.677367","2021-01-25 22:28:19.343805"
21,"PL0b2yxCYHOFXFd31yE2aMekfjt4z57hbF","tango tecnica donna","","Marja Kääriäinen","UCfIcwSiSH_U2-UlICvEed9g","44",TRUE,,,"2021-01-25 22:07:12.684148","2021-01-25 22:28:21.001374"
22,"PL31UdLLQVD5xbvUJkRDbmsNaAOUTpnZpK","Funny tango performances","Argentine tango performances with a dose of humor.","Leo Landa Tango","UCROYBQVri6FTWr9OtugJFgg","57",TRUE,,,"2021-01-25 22:07:12.697172","2021-01-25 22:32:48.930074"
23,"PL4pI1EriG_G6n0E99B4FWp9Mw1JRONxC6","FINALISTAS MUNDIAL DE BAILE AL ESTILO TANGO DE PISTA - TANGO BA 2020","","FestivalesBA","UCQW-dtzujVMX5Kxnvj48Iiw","10",TRUE,,,"2021-01-25 22:07:12.706486","2021-01-25 22:28:26.230183"
24,"PLl9V3ctjq8K-khG2mBGfjBTyZMFPvzd6N","Argentine Tango Vals","","Debbie Gaines","UCTdkLft1zmQWF_uzdzfQ5dQ","13",TRUE,,,"2021-01-25 22:07:12.716375","2021-01-25 22:32:55.764362"
25,"PL5gbVb94FLgQNc0D46VdvPYl78wm88QG7","Tango lessons from Chicho","","TheMsstavroukos1","UCT_5PBpLU7u9VBNzmu-OnEQ","11",TRUE,,,"2021-01-25 22:07:12.726069","2021-01-25 22:28:27.510939"
26,"PLnwDIiYKjaskZ2IyeTYCRXqYJ0kCV4jj2","Belgrade Tango Encuentro 1st - 5th May 2019","","Milonga Magazine","UCZpgV7-rh0-53QgNLwRCiqQ","30",TRUE,,,"2021-01-25 22:07:12.734322","2021-01-25 22:32:57.281532"
27,"PL4Bu3WuUsScu_lI3_JoPzY6XRDfU1RMmH","Sultans of Istanbul Tango Marathon & Festival","Argentine Tango dance show videos of Sultans of İstanbul Tango Marathon & Festival. Maestros on the shows are:  Jonathan Saavedra & Clarisa Aragon Simone Facchini & Gioia Abballe Gianpiero Galdi & Lorena Tarantino Andres Molina & Natacha Lockwood Eşref Tekinalp & Vanessa Gauch Julio Saavedra & Tekla Gogrichiani  Carolina Couto & Emanuel Ledesma Bel Jaramillo & Emilio Cornejo  Sultans is Organized by Academia Del Tango İstanbul (Bento & Utku Küley) www.academiadeltangoistanbul.com  Next Edition will take place between 19-25 November 2019. For more information visit our web page www.sultanstangofestival.com Registration will starts on 10th of July 2019, at 22:00 (IST TIME) Our Sultanic Couples for 2019! Ariadna Naveira & Fernando Sanchez Clarisa Aragón & Jonathan Saavedra Gioia Abballe & Simone Facchini Loukas Balokas & Georgia Priskou","Sultans of Istanbul Tango Marathon & Festival","UCRrVjNh5Rf2i2UQC8LPT1Wg","57",TRUE,,,"2021-01-25 22:07:12.742957","2021-01-25 22:43:33.054881"
28,"PLyAQcGQUVGDgy8RiOHOgBB4iQMjDiwIsA","Belgrade Tango Encuentro 2019","","Argentine Tango","UCITyaBTjQtpG6toWO0fH7_Q","29",TRUE,,,"2021-01-25 22:07:12.75007","2021-01-25 22:28:28.76531"
29,"PLczO3E-5uWbViYKSop-0QKHPhaGYhPTKW","Belgrade Tango Encuentro 2020 Online Edition","","Tango Natural","UCOrxTg3siBOMD0XwoDKWC5A","11",TRUE,,,"2021-01-25 22:07:12.761113","2021-01-25 22:28:32.132738"
30,"PLKCiP48EebWFkfp8Q6mW6_jY1GqclibPt","ARGENTINE TANGO LESSONS FOR BEGINNERS (Leaders)","","MIRIAM LEONARDO Tango","UCNmXPpwV8t_JzvMhUmAJHjw","13",TRUE,,,"2021-01-25 22:07:12.771168","2021-01-25 22:33:00.559393"
31,"PL93ADFEF0EB99384F","Películas de  Tango Argentino","","juanayjulio","UCfdidUXnncqPjBXxyE3ixnw","112",TRUE,,,"2021-01-25 22:07:12.78513","2021-01-25 22:28:33.688448"
32,"PLuZgN3SYIPX4X5UVFqCgBZYuUnNgceId2","Tango Steps","Steps suitable for the rhythm of tango.","Tango Tools","UC-n4qz6vWQOJfqzYOEFIAkQ","399",TRUE,,,"2021-01-25 22:07:12.79621","2021-01-25 22:28:44.552306"
33,"PLuZgN3SYIPX5tBBc_HuiNEhre_NpK_HlF","Technique","Technique exercises for followers and leaders.","Tango Tools","UC-n4qz6vWQOJfqzYOEFIAkQ","114",TRUE,,,"2021-01-25 22:07:12.803849","2021-01-25 22:33:02.47386"
34,"PLC9AD4D30377CE7CC","Tango: Caminada","","Angela Haussmann","UCplyyWHySZTJIip0-xF5lIA","14",TRUE,,,"2021-01-25 22:07:12.813766","2021-01-25 22:39:45.096116"
35,"PLXQOxLPWfTEsqGE0OZfLHqL_ityYvS-fz","Felipe Sandra Tango","","Felipe Hsieh","UCYyWZ0ls4OZ1DuJgIOp0J1g","20",TRUE,,,"2021-01-25 22:07:12.824956","2021-01-25 22:33:19.319012"
36,"PL4ljYdTBsKJEWiaCIEkk1WnAvzSv0SNc9","Krakus Aires Tango Festival 2019","","TangoNuevo TV","UCUKptFgKHVYM1GoQvgeDU_A","29",TRUE,,,"2021-01-25 22:07:12.832986","2021-01-25 22:39:46.662824"
37,"PL8C4u3eOJWGADUHzJboOj5HbjRzRKGp_n","Tango","","Changeling Odo","UC25qRpKk2dFwSADESnZfsKw","25",TRUE,,,"2021-01-25 22:07:12.847565","2021-01-25 22:39:49.868617"
38,"PLMJpK4Raj6sJlWsxVd0XHW22_t5CJvqKM","Tango Argentino","","Meinhard Kniffki","UCuNMSBjBafOp7jiJlxn7uCQ","804",TRUE,,,"2021-01-25 22:07:12.869215","2021-01-25 22:33:22.382031"
39,"PLRYn5gUW0mSoxN56PutI7IKXUoI1ulhtr","Tango Conversation. Nochero Soy.","","Tango Dove.","UCFieCtoujlIMdmkg5Gak0hA","10",TRUE,,,"2021-01-25 22:07:12.878706","2021-01-25 22:39:52.916883"
40,"PLhhj74sseiKvKcEjP9YT0nhm_RM_-fv02","Tango","","Siggi Moser","UCd8L0kUbI4CUMarq9A3xBJw","868",TRUE,,,"2021-01-25 22:07:12.885892","2021-01-25 22:39:54.131328"
41,"PLjVGyVetMS9qpEggxVwIRgt430zdh-iWC","Tango class","","Diana Li","UCDqKirAgBITC5nkzO5qsfog","235",TRUE,,,"2021-01-25 22:07:12.894284","2021-01-25 22:34:57.587"
42,"PLo9CnzSKQdN6rxhyY-IYpknh8qaHhnT_Y","Great tango performances","","Sottosopra Voce","UCFa8vSMoSZK7tA8HAhXTvGw","137",TRUE,,,"2021-01-25 22:07:12.907039","2021-01-25 22:41:48.275604"
43,"PL5A8VQQiXu3kxrwv8rCs6BM5bItEz9Qr9","Tango performances","","Leo Newburn","UCn72kKdikdYZxI7CRf2PJOg","8",TRUE,,,"2021-01-25 22:07:12.914382","2021-01-25 22:35:23.704387"
44,"PL4ljYdTBsKJH4P3TgCdy7WfkDAivGBvqg","Best alternative music tango performances","Improvised tango argentino shows with no-tango music by tango argentino maestros from all around the world.","TangoNuevo TV","UCUKptFgKHVYM1GoQvgeDU_A","42",TRUE,,,"2021-01-25 22:07:12.92259","2021-01-25 22:35:25.072326"
45,"PL0EFA80A85E41FC9C","Tango performance in Milonga","","ckms143","UCe7i3GgHwVFJC9q24L2yUDg","53",TRUE,,,"2021-01-25 22:07:12.93342","2021-01-25 22:42:05.521087"
46,"PL7IecZbcKSquXG8Yuasmg_M6Gvq48zvcT","Tango - Performance","","AlexK-Tango","UChqcG49w3M7-JsrYCfaj4Fw","13",TRUE,,,"2021-01-25 22:07:12.943985","2021-01-25 22:42:12.29347"
47,"PLaQa0hp3NIiL8sVQoPfGxyWujcy__pZQA","Best of Tango Performance","","Alexander Smirnoff","UCuG65CDK4PQkD8LysvlWKsA","6",TRUE,,,"2021-01-25 22:07:12.954703","2021-01-25 22:42:14.3782"
48,"PL60778AD65BC901D4","Videos - Argentine Tango Performances","Video Performance for AT","SimounYbarra","UCys7-vPlWQHKHYgeYlgM_lw","48",TRUE,,,"2021-01-25 22:07:12.962844","2021-01-25 22:35:30.251554"
49,"PL1CC38E57939E1DE3","2011 Top 10 tango performance","","Shuwei Hsu","UCyk80zje0oPSds_CaXqKjNw","9",TRUE,,,"2021-01-25 22:07:12.969483","2021-01-25 22:42:15.415602"
50,"PLFA612D3C3E8F2D61","TANGO PERFORMANCES","TANGO PERFORMANCES","Sherwin Berger","UCW9nww5lp5zeIqyZeyRoTUA","20",TRUE,,,"2021-01-25 22:07:12.976196","2021-01-25 22:35:35.48666"
51,"PL3C5A16499DF488E9","Tango performance","","Chul Jin Choi","UCjr7XEw8WoI3Pbwv5k9HNtg","20",TRUE,,,"2021-01-25 22:07:12.992206","2021-01-25 22:42:16.737488"
52,"PL8avWHTTIHat8jV1R677pSwBKnyA-1Zkw","Tango Performance","","Chanell G","UCTAQRWmDPP1tvDnVeidWW-w","142",TRUE,,,"2021-01-25 22:07:13.005326","2021-01-25 22:35:37.974744"
53,"PLb-jlTQKwtCu07VjvDXIcKtj9IOo11IYV","tango performance","","Kat R","UC-czcw4mbcRNYDLNbxfTFhQ","31",TRUE,,,"2021-01-25 22:07:13.014607","2021-01-25 22:42:19.58042"
54,"PLCShQMImbM9AI4s1M36MtP_rAT9O5WJfb","Tango performance","","francesca traversi","UCdv9YkCQRHAA9lcp3l014Lw","103",TRUE,,,"2021-01-25 22:07:13.028401","2021-01-25 22:35:52.428878"
55,"PLDD23A29DD92B7F80","Tango - Lessons - Milonga - Basics","","caramelfudge1","UC83hXZ7K_byMBZ0CPx9AmEw","15",TRUE,,,"2021-01-25 22:07:13.041318","2021-01-25 22:42:23.484496"
56,"PL5613_mz28uPZcnBpLw0AbNS42WDUubNh","Tango Performance","","Ondrej Buransky","UCQo3sxGNmoIGCYgs5xB2JLA","13",TRUE,,,"2021-01-25 22:07:13.053104","2021-01-25 22:36:02.535082"
57,"PL2zs8HqPlzEBObUoDIc0gGnaSCpPBY-O1","Tango Performance","","Shen Alec","UCg8-09PSamxaYSoE6Sw6Byw","60",TRUE,,,"2021-01-25 22:07:13.064268","2021-01-25 22:42:26.056938"
58,"PLGphrG3tMN90QpFaKWLV1f0DZIO0zfPDP","Tango Performance","","wonchul cho","UCtnEGgnNnOxbcf0f7lh2wrA","113",TRUE,,,"2021-01-25 22:07:13.071372","2021-01-25 22:42:33.04143"
59,"PL64052C9C2B955431","tango performance","volcadas","Pasquale Angiuli","UC7Xfv9a17ZVZOnkzN_l9C4A","34",TRUE,,,"2021-01-25 22:07:13.083793","2021-01-25 22:36:04.38046"
60,"PLG11oimAP_XNuXmf2UnEkDNtDSPOxigau","Tango performance","","Marshall Farrier","UCFVqj2SMFpayDvRM4KXzGrQ","33",TRUE,,,"2021-01-25 22:07:13.096499","2021-01-25 22:39:40.768725"
61,"PLX5Nvxnk77_bOH2k-wwcK3MuMWd0iuMlj","Tango Element Baltimore 2015","Tango Element Baltimore 2015","Tango Element","UC47UVQSnunEsdxqqvgeG6YA","9",TRUE,,,"2021-01-25 22:07:13.104936","2021-01-25 22:33:17.911129"
62,"PLZj_Xxxg0RksnMAzxoTok7myFO3Sl1al6","TC Tango: All tango related performances, events in reverse chronological order","","TC Tango","UCPSEBKNWfeUQR22qpdYAIgg","243",TRUE,,,"2021-01-25 22:07:13.118571","2021-01-25 22:36:08.633284"
63,"PLoRZBiYVRb-Pg-WGcrUZX0QnjxCQt3Q1i","Tango Performance","","Ichioku","UCBr_o43Um84TfbO-bDqvUUQ","124",TRUE,,,"2021-01-25 22:07:13.136312","2021-01-25 22:42:44.341405"
64,"PLksJC7vhxIsGBpRvN_IMP5iAiSC4qrOhO","Tango performances","","Wiktoria Dmuchowska","UCsknyPJcSLXipuZ7yoYqWrg","56",TRUE,,,"2021-01-25 22:07:13.143278","2021-01-25 22:42:57.076462"
65,"PL77A8AF7A2834C62B","Oblivion - Astor Piazzolla - Tango Dance","Oblivion anything","audimate","UClaLk-WyqyubBbzRvK3DGQg","31",TRUE,,,"2021-01-25 22:07:13.153834","2021-01-25 22:43:03.256496"
66,"PLZj_Xxxg0RktAXuJJi_4HEWY877m5nOLs","Brussels Tango Festival 2016","All my publications from BTF 2016: http://thomasconte.net/tango/lists/201604-brussels-tango-festival/","TC Tango","UCPSEBKNWfeUQR22qpdYAIgg","19",TRUE,,,"2021-01-25 22:07:13.161062","2021-01-25 22:36:37.202766"
67,"PLBAC01741B5F9063F","tango","","HolaHellus","UCXc7J03CDTdnvJigau2o1SQ","21",TRUE,,,"2021-01-25 22:07:13.168269","2021-01-25 22:43:07.364863"
68,"PLXe6WheFTGWotDQDwFsNjU7RxsHx7uZpV","Learn Tango","","alex a","UCvQBgIUwjLRUhVGKKt9hzBQ","26",TRUE,,,"2021-01-25 22:07:13.1762","2021-01-25 22:36:40.094656"
69,"PLSK-BnZ1je-eFK2CcWgjf93x8EU1Eoei3","Tango","","Julie Laplante","UCIuUIT5aC2E0K99mHsodA6Q","8",TRUE,,,"2021-01-25 22:07:13.184112","2021-01-25 22:43:09.563417"
70,"PLXm7aRWdrUKWCBR3NGcY8G2VDU5wjh3dX","Tango Archaval","","Sergey Chistyakov","UCU09aB79BsWNjrsedRFeWOg","14",TRUE,,,"2021-01-25 22:07:13.196472","2021-01-25 22:43:10.60677"
71,"PL3kNUWsdGzRISkpbpv9Hnjhzt0zIg7W1g","2016 Portland Tango Festival","","Portland Tango Festival","UC67MrBE7SDm_-6Lg3OWVqPg","12",TRUE,,,"2021-01-25 22:07:13.208521","2021-01-25 22:36:42.998443"
72,"PL51135D1A8CE1B1C0","TANGO BEST FOR LEARNING MILONGA","","donsharon","UCvbwvWg__MVs2kzBhUfODCg","25",TRUE,,,"2021-01-25 22:07:13.216288","2021-01-25 22:32:18.36689"
73,"PL155A80655A0058C9","Murat Erdemsel dancing Tango","Their improvised performances. see more about them at, http://MuratErdemsel.com","erdemsel1975","UCXB4G8j5M9UjUTtPPn-YC6Q","129",TRUE,,,"2021-01-25 22:07:13.224158","2021-01-25 22:36:44.468882"
74,"PLKIZqx53obPV6hmirn1S4XDBTiD06B3E6","Tango","","Pawel Siarka","UCuPIDuNWm9XGZ4LcvjsaEaw","22",TRUE,,,"2021-01-25 22:07:13.233111","2021-01-25 22:43:12.541448"
75,"PLPlLDu-QYqFjAoyS5g_pYr57F7YOq9ltb","Tango Dance - Milonga","","Stu Johnstone","UCLDmmtEzmyEEDt3CspUIR3A","7",TRUE,,,"2021-01-25 22:07:13.244386","2021-01-25 22:37:02.82876"
76,"PLUze0dZA5FOf04DTmfjyjP7bos08ajTLT","TANGO!","","Marius Dumitrascu","UCcsidG8buWTvbDdA9SugWDQ","30",TRUE,,,"2021-01-25 22:07:13.252623","2021-01-25 22:43:14.849224"
77,"PLAA00EDC4F8A34612","Argentine Tango","Argentine tango performances that I like.","SpitfireDance","UCQURA2ZVGUCfOGxBfXKz08w","23",TRUE,,,"2021-01-25 22:07:13.263577","2021-01-25 22:38:17.256414"
78,"PLOHdnnoInt-ScLioxHTL5eExa7xrkCzFa","Toronto Tango Festival 2015","","Rhythm & Motion Dance Studio","UC4Ky9bsvxDG6Ben724ATPSA","11",TRUE,,,"2021-01-25 22:07:13.27368","2021-01-25 22:43:17.768381"
79,"PLSIelSkLofu2irFxiOgdjLs3U_iyLcXwO","SICILY TANGO WINTER 2018","","R&G Tango","UCyOdSso9zFczMAxFwM4T4Fg","6",TRUE,,,"2021-01-25 22:07:13.282632","2021-01-25 22:38:19.724515"
80,"PL9DC2BB74943081EB","Tango","My fav. tango videos","Daniel Chan","UCaH9AV8xi5h1xvAl7JQ4jbw","9",TRUE,,,"2021-01-25 22:07:13.296772","2021-01-25 22:43:19.187575"
81,"PL4CAE340B4ED189DA","tango","tango","plumbottom","UCDC3PhwW6nnrRtUxrOb11cQ","10",TRUE,,,"2021-01-25 22:07:13.308684","2021-01-25 22:43:20.186543"
82,"PL5E4B284A02DE4F35","Tango Difficult","","Traian Ionescu","UC93INJAKP2ymJ0C4T0BgWWQ","7",TRUE,,,"2021-01-25 22:07:13.32412","2021-01-25 22:38:20.95247"
83,"PLoaewfSck5D-Db6eQGZHkiksFg5mPfroj","Tango Performance MF teachers","","fujimaytan","UCC4EoAc6GDtqAGgbh8ErMnQ","49",TRUE,,,"2021-01-25 22:07:13.338855","2021-01-25 22:43:21.813101"
84,"PLzIaRThVDhSETPw7xKEYM2BR2U2M3Ws9p","Tango steps/workshops","","ianicius","UC9I6JzUGtMBAJlp2FT33pag","15",TRUE,,,"2021-01-25 22:07:13.353694","2021-01-25 22:38:22.248461"
85,"PLx2IS8ygoOFccUMdtnfyBmdWThH6bHGp-","Very Good tango demo and instruction","","Muhammad Abdullah","UCFRQYUhv3jBVDOEbQRKq0rA","17",TRUE,,,"2021-01-25 22:07:13.367858","2021-01-25 22:43:29.002483"
86,"PLA690E9FE6BCAD022","Tango 2","","fujimaytan","UCC4EoAc6GDtqAGgbh8ErMnQ","9",TRUE,,,"2021-01-25 22:07:13.375015","2021-01-25 22:29:28.392533"
87,"PL2DFC3A83F6D0CA48","Tango dance","","Sébastien Gouiran","UCfh13hyfYkrtDKpowEudP6A","12",TRUE,,,"2021-01-25 22:07:13.383164","2021-01-25 22:38:24.484874"
88,"PLD36FCAE46812D75A","Tango","tango examples","DanceEclecticPdx","UCuOEAmEhxbluzezLtVi_Yng","15",TRUE,,,"2021-01-25 22:07:13.392145","2021-01-25 22:29:29.48132"
89,"PL921BD7150C4B2B55","Lectii tango","","Codrina Stoianov","UCjMouSVrDoeEsVoioml0Evg","6",TRUE,,,"2021-01-25 22:07:13.401088","2021-01-25 22:38:25.709493"
90,"PLzujYRVLaRbLPrvEFm6r_Z3w0sFvxmPej","Tango Performances","","Jan Tzuo","UCe_KSLsgFz6o7Q3dKDE9mDA","10",TRUE,,,"2021-01-25 22:07:13.409205","2021-01-25 22:29:31.294299"
91,"PLuU4bF97vdawqPK4s3hOJXrcOdOtIo6XL","Tango figures to study","","chollapete","UCHUkJBzyI7FxigKz5huO6Zw","10",TRUE,,,"2021-01-25 22:07:13.416576","2021-01-25 22:38:26.544197"
92,"PLArZuGRyvlv8oEykDyKhKzriSetwBZ8H-","Tango performance","","sun kim","UCXbsJEYQJg2y1VH9GcnAfEw","7",TRUE,,,"2021-01-25 22:07:13.424271","2021-01-25 22:29:32.581526"
93,"PLz5oe4TOPsCfS9T6ugWsytOR2OZ5fFOG9","Tango demos mixed","","Berenice Gonsen","UCtKdrXF8Z6bHwCieeZcwonA","17",TRUE,,,"2021-01-25 22:07:13.432218","2021-01-25 22:38:27.947872"
94,"PLAFAF1F23919E57DB","Tango Video","like it","toburisu","UC29Iq48T0Rcn6LXcXxR3zSg","7",TRUE,,,"2021-01-25 22:07:13.439076","2021-01-25 22:29:33.593218"
